Modelo;Cam_X_Robot;Cam_Y_Robot;Cam_Z_Robot;Robot_Pred_X;Robot_Pred_Y;Robot_Pred_Z;Robot_Real_X;Robot_Real_Y;Robot_Real_Z;Tiempo_Ms
MATRIZ;-0.07327093751272348;0.0366559904308037;1.43940789288862;0.04159444598012457;-0.6453039463381192;-0.18125437016528456;-0.020649119120456704;-0.6822555490228618;-0.17999174306806326;0.025400000595254824
MATRIZ;-0.06472535274988689;0.036700570680077954;1.4259703047941854;0.029559804240212817;-0.6556826138514331;-0.18227830325548078;-0.02766230637630516;-0.6806051166205966;-0.17994249975808485;0.01990000055229757
MATRIZ;-0.05613753685180947;0.03672731882964251;1.4179077519375247;0.01907220421654976;-0.66091571066575;-0.18345346256590395;-0.03411441343010877;-0.6772468916661293;-0.18000310522898724;0.022300000637187622
MATRIZ;-0.047524382272587554;0.03674336771938124;1.4130702202235281;0.00951282922263591;-0.6630614650606685;-0.18471935760846336;-0.03937168915226896;-0.672538529016881;-0.18005822337956748;0.02119999953720253
MATRIZ;-0.03889602448467894;0.03675299705322448;1.4101677011951304;0.0005103892465715965;-0.6633548140039482;-0.18603969409030446;-0.04419373261734587;-0.6673565779638533;-0.17997610325272734;0.020500001483014785
MATRIZ;-0.031123661031652164;0.036758774653530425;1.4084261897780914;-0.0073411859738541085;-0.6627852455996626;-0.1872524955716382;-0.04900318842082791;-0.6608122489854821;-0.17997361232953002;0.020899999071843922
MATRIZ;-0.023102767950424187;0.037112407318990084;1.4207699869531305;-0.011327290563956816;-0.6486644424831407;-0.18849467113180013;-0.05299952245543067;-0.6539842286281061;-0.18012022196511324;0.019799999790848233
MATRIZ;-0.01563308930282767;0.03821030118455245;1.4281762652581538;-0.01635851808923361;-0.6393665999620137;-0.18879683402011904;-0.05758989747312056;-0.645719692831402;-0.1801082712325779;0.029799999538226984
MATRIZ;-0.008494139315410022;0.0379833232376033;1.432620032241168;-0.02175458426631982;-0.6330865958566989;-0.19028250193735774;-0.06132230126682174;-0.6387979185629827;-0.17996486304942358;0.032500000088475645
MATRIZ;-0.002439340790386279;0.03873285073572038;1.4352862924309764;-0.026795639671597538;-0.6287476759496047;-0.1905872222838445;-0.06528435074929871;-0.6319959292432538;-0.18007107078007017;0.026699999580159783
MATRIZ;0.003980297845383297;0.03957141740027742;1.4509278600835511;-0.02836988037299948;-0.6119026012941129;-0.19116930385870928;-0.06957673706871735;-0.6258823279429503;-0.1801165747236366;0.04309999894758221
MATRIZ;0.01035960710380918;0.03968570723332485;1.4462709891364063;-0.03578171176874065;-0.6145106199682004;-0.19198053117312458;-0.07454537973218683;-0.6205801900267186;-0.1800489369759054;0.022100000933278352
MATRIZ;0.015958621191437865;0.03975428113315331;1.4434768665681195;-0.04190110875056374;-0.6155665447580354;-0.1927543434739301;-0.08048484799329207;-0.6160247375808527;-0.1800311325394281;0.01860000156739261
MATRIZ;0.02318492851390038;0.04109159269200635;1.455842204565837;-0.04527636393215287;-0.6015845363452004;-0.19289785906361467;-0.08707474654872666;-0.612716470419278;-0.1800236727611853;0.023600001441081986
MATRIZ;0.030242664067185426;0.04098666257404901;1.4632614073644676;-0.04973683035331719;-0.5924769278611379;-0.19432015250860568;-0.09350752731370861;-0.6112882179626238;-0.18008950382593852;0.020599998606485315
MATRIZ;0.03810657361223316;0.04183102155654378;1.467712929043646;-0.05597359755779596;-0.5859062222327016;-0.19486661665727334;-0.10029283782864269;-0.6116261644865475;-0.1800913692228623;0.02330000097572338
MATRIZ;0.0464541875523385;0.04233763694604063;1.4703838420511528;-0.06314182968847806;-0.5809212022988623;-0.19578265067381867;-0.10678430699622132;-0.6131422255032687;-0.18009453886543736;0.023099999452824704
MATRIZ;0.05355822625371386;0.04223115322706936;1.4579445783169673;-0.07349898035645977;-0.5907708853955871;-0.19674554206774103;-0.11335868427797187;-0.616553200618808;-0.18001204173482765;0.02119999953720253
MATRIZ;0.06136350653968539;0.04305297726197317;1.450481020076456;-0.08318898460065322;-0.5956008913950992;-0.19702367241239438;-0.1182076784070632;-0.6213781605938032;-0.17997169882748515;0.019799999790848233
MATRIZ;0.06781810324384147;0.043546071682915466;1.4460028851321494;-0.09067528529154764;-0.5979900085801886;-0.1974776265313427;-0.12235539011327973;-0.6268084933645135;-0.180002734960178;0.0228000008064555
MATRIZ;0.07270016356977796;0.04342996821162662;1.429927300140303;-0.10000516789103175;-0.611952404526551;-0.1980041395787131;-0.12596442158002255;-0.6334951783398369;-0.18005622607478505;0.024599999960628338
MATRIZ;0.07659282469135348;0.04296707146517428;1.4075018225756266;-0.1102212858999902;-0.6322892711098904;-0.19856263613877312;-0.12875425668492624;-0.6400174592924689;-0.18008162108918824;0.02119999953720253
MATRIZ;0.08142546147866062;0.0430825680809819;1.4068266626063894;-0.11499958323581322;-0.6315378583507005;-0.19921594479947685;-0.13165719528753034;-0.6476394280731649;-0.18002000606614565;0.019799999790848233
MATRIZ;0.08519015981113878;0.043151866050466475;1.406421566624847;-0.11868326538223617;-0.630838484771769;-0.19974812985997542;-0.13420611649569192;-0.6540952600797558;-0.1800343157532943;0.021899999410379678
MATRIZ;0.08746864054380962;0.042800210168478195;1.3933983824663532;-0.12462071357943522;-0.6426494088291146;-0.2001570843216472;-0.13689454492152245;-0.6614477696363614;-0.18007343971616666;0.02069999936793465
MATRIZ;0.08968118351032205;0.04258921663928522;1.385584471971257;-0.12898132479393531;-0.6494930856565455;-0.2005394705021794;-0.14035629312572573;-0.6693245844925603;-0.17994712700441917;0.021300000298651867
MATRIZ;0.09185416381713941;0.04246262052176944;1.380896125674199;-0.13239583381881606;-0.6533564141460277;-0.20090591571402794;-0.14621672743690411;-0.6795526586816135;-0.1800912476430342;0.020400000721565448
MATRIZ;0.09484886105504967;0.04238666285125997;1.3780831178959643;-0.1360408238261057;-0.655188656025764;-0.2013998098481954;-0.15029015202302712;-0.6857316275473978;-0.18003535272285992;0.02099999983329326
MATRIZ;0.09833658845161565;0.0431865427758642;1.3763953132290234;-0.13994926008864067;-0.6557430345026052;-0.20113613321592377;-0.15496971579521937;-0.6917889386237308;-0.18007693589702004;0.02049999966402538
MATRIZ;0.10033528549767637;0.048231925175940285;1.3631705094846045;-0.1464809637446094;-0.6674489555998366;-0.1961708168977706;-0.16026992180060445;-0.6971487916966904;-0.1800651660819534;0.020900000890833326
MATRIZ;0.1111489962680468;0.040260893987662166;1.343554468073884;-0.16129128087963263;-0.6836396022011664;-0.20532397091415877;-0.178965853975481;-0.7091393012236165;-0.17929906130849643;0.02190000122936908
MATRIZ;0.1173447157986647;0.039194833935080046;1.3206007546661087;-0.17374798203926486;-0.7038617166678509;-0.20683825835715103;-0.1815862125086726;-0.7096497850873648;-0.17746511006272422;0.022199999875738285
MATRIZ;0.12185363686137665;0.04013817659221317;1.3068285266214434;-0.18220353753551963;-0.71;-0.20631349175082309;-0.1838562803315686;-0.7100323671296388;-0.17457454072314532;0.02229999881819822
MATRIZ;0.12729478962400925;0.041874209912910465;1.3097492783559872;-0.1867363152082953;-0.71;-0.20555158135731244;-0.18613614748185572;-0.7101232611429583;-0.170105363589324;0.019600000086938962
MATRIZ;0.12830187263545617;0.043724525539764414;1.2895995559640836;-0.1939000031048028;-0.71;-0.20341414461962443;-0.18878314801670013;-0.710198145729802;-0.16277417156487295;0.020000001313746907
MATRIZ;0.13045612240832583;0.04715971486487905;1.2775097225289413;-0.20000566029998823;-0.71;-0.20008926367061475;-0.19076522174617958;-0.7102587622193892;-0.1562766411894737;0.020899999071843922
MATRIZ;0.13569106348992105;0.052556697951994566;1.292157995900486;-0.20142907892109302;-0.71;-0.19595905004050967;-0.19252624332525728;-0.710264482298021;-0.15025289177773604;0.019699999029398896
MATRIZ;0.13643963688700628;0.05788401819322243;1.2790447864907828;-0.20678946168830964;-0.71;-0.19051564091070405;-0.19452619892104694;-0.7101626431738544;-0.14330603630781136;0.020600000425474718
MATRIZ;0.13885101492476998;0.06480700600089895;1.2818949457162478;-0.20925067556413723;-0.71;-0.18414413722878087;-0.19666920709402136;-0.7102703524534328;-0.13559140539459036;0.019499999325489625
MATRIZ;0.13988560771391717;0.07065920290357035;1.2728869563802399;-0.21374877557268346;-0.71;-0.17832612721122504;-0.1987094625687542;-0.7101547047041946;-0.1278262394670983;0.021099998775753193
MATRIZ;0.1425015761095989;0.07880403158183728;1.2782002476499221;-0.21585800901019697;-0.71;-0.17084053679909883;-0.20060299896162523;-0.7101282327416896;-0.12077789928023729;0.021500000002561137
MATRIZ;0.14362594439081602;0.0852574181161394;1.2706701375404443;-0.22009425939918317;-0.71;-0.16447886416446272;-0.20248350336151;-0.7101784874961122;-0.11322879526591678;0.020400000721565448
MATRIZ;0.14430056535954627;0.09300444995172445;1.2661520714747576;-0.22320964893415782;-0.71;-0.1568391767011249;-0.20442151312323617;-0.7101352920264034;-0.10552293573943478;0.021500000002561137
MATRIZ;0.14625533790678596;0.10075266898507851;1.2634412318353458;-0.2270010549727401;-0.71;-0.1494484085402141;-0.20598684594841535;-0.7101229813604824;-0.0987083810643814;0.022500000341096893
MATRIZ;0.14742820143512975;0.10927660032009472;1.2618147280516987;-0.22984953789747234;-0.71;-0.14119126376111144;-0.20784537372506365;-0.7101597972750476;-0.09000172485042593;0.02260000110254623
MATRIZ;0.14968191951813756;0.11749095905310745;1.2608388257815104;-0.23348079996990925;-0.71;-0.13343002121074177;-0.2092471773506733;-0.7102079164827516;-0.08299966842481357;0.0259000007645227
MATRIZ;0.15103415036794224;0.12629457420791887;1.2602532844193974;-0.2362331965149543;-0.71;-0.12495059179796376;-0.21076350425323412;-0.7101533443759098;-0.0751702905126913;0.020000001313746907
MATRIZ;0.15339548884382653;0.13467674323280876;1.2599019596021295;-0.23980680675957886;-0.71;-0.11705597846738885;-0.21214156254155453;-0.7102751321388562;-0.06788397568912921;0.021099998775753193
MATRIZ;0.15481229192935714;0.14280604457974572;1.2596911647117688;-0.24240988434761998;-0.71;-0.10926106336299897;-0.21370541369561435;-0.7101664621835764;-0.05988695393246332;0.019499999325489625
MATRIZ;0.15643737376367622;0.15233362528591243;1.2595646877775524;-0.24539172850050972;-0.71;-0.10012248935286602;-0.2154179211396977;-0.7101826969741687;-0.05164353919520684;0.022199999875738285
MATRIZ;0.15818742284726844;0.16115017364161546;1.2594888016170227;-0.24837137687167543;-0.71;-0.09170679355230978;-0.21705930124910475;-0.7101885318266358;-0.04386630750132742;0.02159999894502107
MATRIZ;0.15923745229742378;0.16954010258704033;1.2594432699207048;-0.25061807733564123;-0.71;-0.08359922896593107;-0.21866759657229973;-0.7102355963324412;-0.036339699399807496;0.021099998775753193
MATRIZ;0.15931389855108788;0.17688324357711382;1.2491353388835162;-0.2548155152204553;-0.71;-0.0761244635712353;-0.22029687068145054;-0.7100573759250178;-0.028689829639410247;0.021400001060101204
MATRIZ;0.16146333768571697;0.1867299443783469;1.2532311922806008;-0.25709509982440626;-0.71;-0.06685565463531089;-0.22179605936725896;-0.7101885226385882;-0.021404042121392297;0.019299999621580355
MATRIZ;0.16352800114949517;0.1965129647740905;1.2556887043188516;-0.2597681203265253;-0.71;-0.05759728110276848;-0.22337354560464232;-0.7102045440172959;-0.013234557302118033;0.018999999156221747
MATRIZ;0.16554179921076284;0.2054827769435397;1.257163211541802;-0.2625624745072286;-0.71;-0.04910970558876651;-0.2247384873879116;-0.7102010509727422;-0.005489023868871484;0.031099998523131944
MATRIZ;0.16537405766954252;0.2128733376705377;1.2477673038561747;-0.2662675941704397;-0.71;-0.0415701014283571;-0.22599336545431423;-0.7100776940409759;0.0021551501047987753;0.021300000298651867
MATRIZ;0.1660325964016274;0.22110359239082183;1.2421297592447982;-0.2697692975501609;-0.71;-0.03342470154012347;-0.22717332993672176;-0.7101985408049271;0.00992048330762621;0.019799999790848233
MATRIZ;0.1685945563280437;0.23108715327558907;1.2490278444973701;-0.27163263176217334;-0.71;-0.024153834403159075;-0.2285157302365924;-0.710225606600905;0.019181171807862857;0.020799998310394585
MATRIZ;0.18609135112698474;0.3209756506977989;1.2520406795272576;-0.3005690020242186;-0.71;0.061614504174333604;-0.2409860729806566;-0.7099611714490324;0.06811851123989604;0.024200000552809797
MATRIZ;0.18682980902726415;0.3220103875798055;1.2549743966668458;-0.300554612364596;-0.71;0.06244639439341722;-0.24099276804508926;-0.7099582390536863;0.06816062362884798;0.019499999325489625
MATRIZ;0.18727288376743179;0.3226312297090095;1.2567346269505988;-0.3005459785688225;-0.71;0.06294552852486737;-0.24103071512156896;-0.7099266405524287;0.06801788268831324;0.020900000890833326
MATRIZ;0.18753872861153237;0.3230037349865319;1.2577907651208504;-0.3005407982913584;-0.71;0.06324500900373753;-0.24099917097193443;-0.7099563128903699;0.06712077420883933;0.020200001017656177
MATRIZ;0.18769823551799272;0.3232272381530453;1.2584244480230014;-0.30053769012488;-0.71;0.0634246972910596;-0.24083442332379254;-0.7101051673115512;0.06439205748663046;0.022000000171829015
MATRIZ;0.1877939396618689;0.32336134005295336;1.258804657764292;-0.3005358252249929;-0.71;0.06353251026345282;-0.24032510209802008;-0.7101729659852813;0.0598145307755267;0.036899999031447805
MATRIZ;0.1863171785083768;0.3200412910634051;1.2487521715896686;-0.30161314746821855;-0.71;0.060733734032546824;-0.23954314110577146;-0.7102153619268574;0.054180889863809784;0.021899999410379678
MATRIZ;0.1869653054560994;0.3183497718671663;1.2530012919042923;-0.30072218818972973;-0.71;0.058859785202300244;-0.23812734965224094;-0.710200346871958;0.047009635044687414;0.038300000596791506
MATRIZ;0.18506081432809807;0.31247924821103046;1.2452701520736689;-0.30033394718985407;-0.71;0.05355952761871342;-0.23653046031814118;-0.7101930338008241;0.04027736991812167;0.021899999410379678
MATRIZ;0.18171648704652776;0.30355154638081144;1.2307620806366728;-0.30013134502855365;-0.71;0.04563656500908918;-0.2344779975926467;-0.710227001494147;0.03310211070441865;0.019799999790848233
MATRIZ;0.18265489061298845;0.29993092524460174;1.2422072373324948;-0.2971078393861172;-0.71;0.04164277066973891;-0.23196887970479516;-0.7102410667710733;0.025513048787322523;0.02049999966402538
MATRIZ;0.17878493285010055;0.2893265527478277;1.2289243317919685;-0.29579970119189836;-0.71;0.032122056856858816;-0.22898957443970142;-0.7102391970748576;0.017634293513379334;0.019499999325489625
MATRIZ;0.17934595812913062;0.2844209292178047;1.2411045880256721;-0.29201304146494356;-0.71;0.0269044262129364;-0.22611346462017282;-0.7102315169119353;0.01052014342412641;0.02029999996011611
MATRIZ;0.17813257333054713;0.2776025551847871;1.2484127417658946;-0.28770414545085654;-0.71;0.020202355367163596;-0.22304038696386622;-0.7100908414802779;0.0036613636580914155;0.021800000467919745
MATRIZ;0.17444688945504722;0.2675329594675422;1.24251702199063;-0.28447179227726627;-0.71;0.011005079854946323;-0.21968279744347313;-0.7100111110928355;-0.003312344648423532;0.02159999894502107
MATRIZ;0.17071711181611315;0.25845446740992695;1.2389795901254714;-0.2806494360619962;-0.71;0.0027370436745630528;-0.21580739342485186;-0.7091743918842778;-0.010957058372318917;0.02300000051036477
MATRIZ;0.16696087791911857;0.24921145389127244;1.2368571310063763;-0.27636069154630605;-0.71;-0.005722382891873615;-0.21170267087724695;-0.7082356501623664;-0.0185019184296972;0.022799998987466097
MATRIZ;0.16450152534053386;0.24252687029485415;1.245864267554317;-0.27039459050865094;-0.71;-0.012130626380377305;-0.2075193785655112;-0.7065373673924464;-0.02612100345688978;0.02390000008745119
MATRIZ;0.16147591382738152;0.2346411202219994;1.2512685494830813;-0.2647780297081438;-0.71;-0.01954706493289886;-0.20371289016298028;-0.7048357125173069;-0.03244746604115048;0.020599998606485315
MATRIZ;0.1581105469534886;0.22603467026328278;1.25451111864034;-0.2593711930499254;-0.71;-0.027568420523831134;-0.1982233664072806;-0.701669220213191;-0.041031068198078974;0.020200001017656177
MATRIZ;0.15454132686315136;0.21777080035604976;1.2564566601346951;-0.2542049187373969;-0.71;-0.03518818956129864;-0.1942879589208652;-0.698823046172128;-0.04682708901554375;0.021500000002561137
MATRIZ;0.15337696870055867;0.21314943492605815;1.2795261584639384;-0.2456219498396669;-0.71;-0.040102650727057154;-0.19042338387812444;-0.6957932232353512;-0.052400667503541304;0.024199998733820394
MATRIZ;0.1490134140129014;0.20545561670107224;1.2821837689001412;-0.2395803011722234;-0.71;-0.047048132132372425;-0.1868827484368217;-0.6922490101132096;-0.057494725818188125;0.05380000038712751
MATRIZ;0.1468254384526664;0.19929075965758702;1.294962423723206;-0.23283568924644624;-0.7086722294518999;-0.05307661073837926;-0.18320269574422496;-0.6883324279533852;-0.062284738849111065;0.02049999966402538
MATRIZ;0.14389526184765425;0.19316575852818918;1.302629616617045;-0.2269028930920781;-0.7026186091872226;-0.05882491763039749;-0.17936154211297292;-0.6839146881928302;-0.06699235919340679;0.02029999996011611
MATRIZ;0.1405197646157758;0.18706467094724377;1.3072299323533483;-0.2214571864005555;-0.6996209835306813;-0.06440512149402255;-0.17571834148793897;-0.6791644087003434;-0.0711484026075003;0.01959999826794956
MATRIZ;0.13687707500777763;0.1809779314953698;1.3099901217951302;-0.21630373338674014;-0.6984569546390218;-0.06988446354061174;-0.17227385646664317;-0.6743336517651719;-0.07490514840617513;0.020700001186924055
MATRIZ;0.13307406997410756;0.1748998009209387;1.3116462354601994;-0.21132563257954898;-0.6983930838062911;-0.07530328849697938;-0.1683892788147231;-0.6684724376935709;-0.07888497769462008;0.021200001356191933
MATRIZ;0.12917487568503438;0.16882683567297335;1.3126399036592409;-0.20645274309633263;-0.6989893078089175;-0.08068580319921409;-0.16453397075237622;-0.6623194754296462;-0.08269994943247058;0.022000000171829015
MATRIZ;0.12521796784271932;0.16356566525532298;1.3132361045786658;-0.20176269643565736;-0.6999249516860173;-0.0852487542430443;-0.16119613928799406;-0.6564737337104201;-0.08605321820366718;0.02069999936793465
MATRIZ;0.12307744632061168;0.1593127311447201;1.32527498429439;-0.1955639620223705;-0.6893371688105567;-0.08938136252366352;-0.15754181604638792;-0.650403227660596;-0.08937789099711335;0.02119999953720253
MATRIZ;0.12203737582623217;0.15646036462434598;1.3447104330680788;-0.1884313223316402;-0.671269338028252;-0.09248512673808579;-0.15342258720929935;-0.6434455272650385;-0.0928242532781467;0.023299999156733975
MATRIZ;0.11972242447578466;0.15305803565830167;1.356371702332292;-0.1823051385932409;-0.6610328176469167;-0.09574143849934168;-0.14968228657281832;-0.636706102776748;-0.09592967344481965;0.024000000848900527
MATRIZ;0.1166425446116963;0.14932572922485524;1.3633684638908201;-0.17678282842624027;-0.6554950835061637;-0.09908927878869775;-0.14622410085656878;-0.6305336292080315;-0.0987168607390384;0.02049999966402538
MATRIZ;0.11394916216633337;0.14539543631096755;1.3675665208259369;-0.17242098469825948;-0.6525337435027831;-0.10262904969844307;-0.14291443425292072;-0.6240998215257333;-0.10138087531749898;0.023199998395284638
MATRIZ;0.11249042656458723;0.142604702432588;1.3828654815565755;-0.16612144556845174;-0.6385333908749615;-0.10550658990181633;-0.1391654446420699;-0.6166986445930591;-0.10425741555527816;0.019799999790848233
MATRIZ;0.10892152775733818;0.13798100212796754;1.37926473142539;-0.1631290974318448;-0.6433222064931812;-0.10940455633504843;-0.13579461943164134;-0.6101988907622381;-0.10661661927956964;0.019799999790848233
MATRIZ;0.10687849713890851;0.1355606931425064;1.3898844079162473;-0.15771199704624414;-0.6339338117810878;-0.1117116034966113;-0.13251321315109385;-0.6039712559143375;-0.10873431283684394;0.02099999983329326
MATRIZ;0.10575566879881426;0.13359355759641195;1.4096449178360242;-0.15053646625642653;-0.615517232181855;-0.11393634433031039;-0.12917420840017566;-0.5970962247578919;-0.11087837002125685;0.02190000122936908
MATRIZ;0.10331054326218456;0.13152756200246868;1.4215012237878901;-0.14442773208351;-0.6050382018662206;-0.11585786923438635;-0.12547537599553524;-0.5896680751681648;-0.11313475411587182;0.020900000890833326
MATRIZ;0.10095775367392017;0.12851653611352956;1.4286150073590096;-0.1396641073982759;-0.5991292889427244;-0.1186147588527794;-0.12170413148046648;-0.5819120837685645;-0.11530979912302577;0.022500000341096893
MATRIZ;0.09777465138838837;0.12493849204759296;1.4328832775016815;-0.1348713993334618;-0.5962168896618196;-0.12172932934368451;-0.11820073185541721;-0.574849751472357;-0.11713757823799335;0.02049999966402538
MATRIZ;0.0958647900170693;0.12305089905182218;1.4494860511259742;-0.12789538352255767;-0.5810373703068843;-0.12367356836037083;-0.11463591431459422;-0.5677671159587334;-0.11892636396887643;0.02069999936793465
MATRIZ;0.09381155614100867;0.12101102620109053;1.4594477153005498;-0.12271891554023112;-0.572253851814339;-0.12558814033421814;-0.10973738962922296;-0.5584452085425832;-0.12124979565088648;0.02370000038354192
MATRIZ;0.09076498170883393;0.11797246838411318;1.4654247138052952;-0.11763131775926733;-0.5676321269596436;-0.12823294064619753;-0.10617967916318566;-0.5513865947052039;-0.12300831929960337;0.01990000055229757
MATRIZ;0.08886898827053391;0.11635348003091234;1.4837548150237665;-0.11019903418288862;-0.5507797227551454;-0.12995519453392324;-0.10290556754558296;-0.545036555071101;-0.1244683091268774;0.020899999071843922
MATRIZ;0.08507748982674154;0.11427062362873709;1.4800089736392252;-0.10741544454508034;-0.5555931409229322;-0.1313071239661837;-0.09963544936809154;-0.5393801904786559;-0.1257575909719881;0.021300000298651867
MATRIZ;0.08443110854838518;0.11434698855759459;1.5080053705841396;-0.09856471583766463;-0.5290289586651198;-0.13178744113019125;-0.09566676431032882;-0.5331023530751856;-0.12727926871522088;0.0197000008483883
MATRIZ;0.08134866445586103;0.11231819217579937;1.5093032090910732;-0.09497190006197251;-0.5288167484106321;-0.13331992367241804;-0.09194573260561047;-0.5269540208068777;-0.1287944051093851;0.019400000383029692
MATRIZ;0.07933227492708485;0.11031399128705995;1.5255819118552485;-0.08797357389186578;-0.5139855783836669;-0.13535428796295151;-0.088123195777236;-0.5211946957838917;-0.13014358029116058;0.018599999748403206
MATRIZ;0.07621474894397112;0.10911147075381629;1.5353491335137537;-0.081973641726625;-0.5056349078909219;-0.13626574786264167;-0.08354472487432406;-0.5145985327765744;-0.13166634740817268;0.02010000025620684
MATRIZ;0.07339038722117888;0.10648226616802206;1.5412094665088567;-0.07719080715511284;-0.5010321266508428;-0.1385399811457838;-0.07915144411133374;-0.5085148982109664;-0.13314411161405507;0.022100000933278352
MATRIZ;0.06978807792165552;0.10585858954946954;1.5447256663059186;-0.07266137346941837;-0.49875168678330417;-0.13865439410071767;-0.0745233276848719;-0.5024032309665556;-0.13455179371818926;0.01959999826794956
MATRIZ;0.06732547777364971;0.10463094230151129;1.5631511752999612;-0.06472400239310733;-0.48194350513869155;-0.13990101719635278;-0.07013286331057868;-0.4964862144883534;-0.13600189667702384;0.01990000055229757
MATRIZ;0.06389002299094958;0.10389435395273634;1.5742064806963865;-0.05811325021932348;-0.47242104955755426;-0.1403316966245084;-0.06494697949557063;-0.4899892888793257;-0.13754288028132822;0.02320000021427404
MATRIZ;0.059870855427432854;0.10247345359652305;1.580839663934242;-0.05215354998455071;-0.4673385902258196;-0.1412385405172431;-0.058199160535429846;-0.48158665879004325;-0.1395613770109238;0.021899999410379678
MATRIZ;0.056030620923506344;0.10069488210865477;1.6020172975395608;-0.042022903810678164;-0.44833569005623986;-0.1428703113187123;-0.05277301631642224;-0.47451923798707446;-0.1412288888706088;0.02570000106061343
MATRIZ;0.05171566945444578;0.09962773921593379;1.6147238777027522;-0.034046231726249376;-0.43751160480351725;-0.1435235038452542;-0.048486330242131365;-0.46892385442422996;-0.14251401947910602;0.021600000764010474
MATRIZ;0.04711588780630477;0.09798204809694888;1.622347825800667;-0.027213107952373472;-0.4316652221017223;-0.14458138090069206;-0.04424699284903969;-0.46362176313831865;-0.1437288523472828;0.021699999706470408
MATRIZ;0.042345208050715503;0.09598922804220561;1.6269221946594157;-0.02106611316482923;-0.4288054609304839;-0.1458820686734675;-0.03963857741896623;-0.4574100269251868;-0.14525093049022164;0.020199999198666774
MATRIZ;0.03884045786910907;0.09479353600935964;1.6478199687296375;-0.011420951949143388;-0.40993270812027327;-0.14698659610682469;-0.03511937888093234;-0.451913959768304;-0.14653841251270844;0.0213999992411118
MATRIZ;0.03436373393834109;0.09307071540629971;1.642205480416798;-0.008594556849619933;-0.4167028484159654;-0.14782822435949003;-0.030239960085451583;-0.44540359223923165;-0.14809655927182241;0.0197000008483883
MATRIZ;0.030951573469681398;0.09097576180648076;1.6569899401840669;-0.0007055554465112968;-0.4037064309054812;-0.14969067140952783;-0.025880586135827426;-0.43994950205845845;-0.14937399128289053;0.018900000213761814
MATRIZ;0.02683761056715023;0.08971878964658939;1.6658606160444283;0.005978859897128791;-0.3965022812162442;-0.15047321774203476;-0.021162336404342286;-0.43398166642839453;-0.1508035941807363;0.023799999326001853
MATRIZ;0.022302566204296183;0.08793127303998688;1.6711830215606451;0.012093494085509748;-0.3928458617539248;-0.1516272060127048;-0.016340025381392176;-0.4279515804887103;-0.15225315475782777;0.01990000055229757
MATRIZ;0.017514872965248406;0.08685876307602537;1.6743764648703752;0.017713289100313168;-0.39124571089358695;-0.15198467707759106;-0.011658929767483357;-0.4223700759266185;-0.153570967858569;0.020900000890833326
MATRIZ;0.013697495137780725;0.08506382855147593;1.6954830066257558;0.027803825957519457;-0.3723053035068997;-0.15363461715419036;-0.006254380131129643;-0.4159751357223284;-0.1551160856124329;0.02049999966402538
MATRIZ;0.009281354202212329;0.08398686783674625;1.7081469316789843;0.03586490584509744;-0.3615517227724281;-0.1542800901055623;0.0009041074061287576;-0.4079023762515811;-0.15705627585168014;0.021800000467919745
MATRIZ;0.004505955401783504;0.08121497716882066;1.7157452867109213;0.04302299368205231;-0.3558591124995769;-0.15641989794022862;0.006242743302440567;-0.40198100657027963;-0.15843925037042697;0.022500000341096893
MATRIZ;-0.00048499811756157847;0.07848898564852141;1.7203042997300835;0.049481945223056434;-0.35312864726855286;-0.15840779912565617;0.011226596817862599;-0.39632324702401855;-0.1597470847507253;0.02080000012938399
MATRIZ;-0.004667469362776508;0.07772868483478979;1.7433590348269787;0.060338203690769754;-0.332359582512304;-0.15902386297411375;0.01605933026729168;-0.3915265230428229;-0.16085441019117774;0.021800000467919745
MATRIZ;-0.009365187356025246;0.0761783867234909;1.757191875885116;0.06907970757607695;-0.32060339461867304;-0.16011822413501103;0.021958132078597634;-0.38579377954913563;-0.16226540709093967;0.022000000171829015
MATRIZ;-0.014372053398094269;0.07524820785671157;1.7654915805199982;0.07639038996796405;-0.31417830627702203;-0.16042021764594444;0.02818099579491373;-0.380635617868806;-0.16362353222526438;0.01930000144056976
MATRIZ;-0.019564408269455463;0.0735959829135841;1.7704714033009277;0.08300454820777542;-0.31102850423214967;-0.1613261366043272;0.03491970004240886;-0.37571636296569094;-0.16497842397038426;0.02080000012938399
MATRIZ;-0.025265917392231923;0.0723394073118143;1.7950100986358164;0.09580569587911941;-0.31;-0.16222060626533663;0.041272550367410184;-0.3715246298459827;-0.16631419751845578;0.018999999156221747
MATRIZ;-0.03206864097353746;0.07045818924820588;1.8097333158367497;0.10684583055438152;-0.31;-0.16332128754093284;0.04815190716403553;-0.36873411927876937;-0.16759845302098994;0.021800000467919745
MATRIZ;-0.0389353017992005;0.06853373650236089;1.7970164444909786;0.10986487029038988;-0.31;-0.16380697787375575;0.05540268090904424;-0.3669390536221636;-0.16907590759050942;0.02119999953720253
MATRIZ;-0.04661118056954297;0.0678577413149426;1.833834850120324;0.10999999999999999;-0.31;-0.16409840546649845;0.062296593534984686;-0.3668245833913813;-0.17037553563642838;0.02179999864893034
MATRIZ;-0.055021253202843075;0.06551464424498975;1.8330281667274542;0.10999999999999999;-0.31;-0.16502791200549427;0.06850919735068016;-0.368422146644978;-0.17160830482204478;0.02190000122936908
